,Kernel Version,Subsystem,File,Callee,Caller,Caller Type
1149,v5.14,arch/m68k/kernel,traps.c,do_exit,fpsp040_die,function
1150,v5.14,arch/m68k/mm,fault.c,do_exit,send_fault_sig,function
1151,v5.14,arch/microblaze/kernel,exceptions.c,do_exit,die,function
1152,v5.14,arch/mips/kernel,syscall.c,do_exit,bad_stack,function
1153,v5.14,arch/mips/kernel,traps.c,do_exit,die,function
1154,v5.14,arch/nds32/kernel,fpu.c,do_exit,handle_fpu_exception,function
1155,v5.14,arch/nds32/kernel,traps.c,do_exit,die,function
1156,v5.14,arch/nds32/kernel,traps.c,do_exit,unhandled_interruption,function
1157,v5.14,arch/nds32/kernel,traps.c,do_exit,unhandled_exceptions,function
1158,v5.14,arch/nds32/kernel,traps.c,do_exit,do_revinsn,function
1159,v5.14,arch/nds32/mm,fault.c,do_exit,do_page_fault,function
1160,v5.14,arch/nios2/kernel,traps.c,do_exit,die,function
1161,v5.14,arch/openrisc/kernel,traps.c,do_exit,die,function
1162,v5.14,arch/openrisc/mm,fault.c,do_exit,do_page_fault,function
1163,v5.14,arch/parisc/kernel,traps.c,do_exit,die_if_kernel,function
1164,v5.14,arch/powerpc/kernel,signal_32.c,do_exit,swapcontext,syscall
1165,v5.14,arch/powerpc/kernel,signal_64.c,do_exit,swapcontext,syscall
1166,v5.14,arch/powerpc/kernel,signal_64.c,do_exit,swapcontext,syscall
1167,v5.14,arch/powerpc/kernel,traps.c,do_exit,oops_end,function
1168,v5.14,arch/riscv/kernel,traps.c,do_exit,die,function
1169,v5.14,arch/riscv/mm,fault.c,do_exit,die_kernel_fault,function
1170,v5.14,arch/s390/kernel,dumpstack.c,do_exit,die,function
1171,v5.14,arch/s390/kernel,nmi.c,do_exit,__s390_handle_mcck,function
1172,v5.14,arch/s390/kernel,process.c,do_exit,copy_thread,function
1173,v5.14,arch/s390/kernel,traps.c,do_exit,default_trap_handler,function
1174,v5.14,arch/s390/mm,fault.c,do_exit,do_no_context,function
1175,v5.14,arch/s390/mm,fault.c,do_exit,do_low_address,function
1176,v5.14,arch/sh/kernel,traps.c,do_exit,die,function
1177,v5.14,arch/sh/mm,fault.c,do_exit,no_context,function
1178,v5.14,arch/sparc/kernel,signal_32.c,do_exit,setup_frame,function
1179,v5.14,arch/sparc/kernel,signal_32.c,do_exit,setup_rt_frame,function
1180,v5.14,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1181,v5.14,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1182,v5.14,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1183,v5.14,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1184,v5.14,arch/sparc/kernel,windows.c,do_exit,try_to_clear_window_buffer,function
1185,v5.14,arch/sparc/mm,fault_32.c,do_exit,do_sparc_fault,function
1186,v5.14,arch/sparc/mm,tsb.c,do_exit,setup_tsb_params,function
1187,v5.14,arch/x86/entry/vsyscall,vsyscall_64.c,do_exit,emulate_vsyscall,function
1188,v5.14,arch/x86/kernel,vm86_32.c,do_exit,save_v86_state,function
1189,v5.14,arch/x86/kernel,vm86_32.c,do_exit,save_v86_state,function
1190,v5.14,arch/xtensa/kernel,traps.c,do_exit,die,function
1191,v5.14,arch/xtensa/mm,fault.c,do_exit,bad_page_fault,function
1192,v5.14,drivers/firmware,stratix10-svc.c,do_exit,svc_normal_to_secure_shm_thread,function
1193,v5.14,drivers/soc/ti,wkup_m3_ipc.c,do_exit,wkup_m3_rproc_boot_thread,function
1194,v5.14,fs,buffer.c,do_exit,bdflush,syscall
1195,v5.14,fs,io-wq.c,do_exit,io_worker_exit,function
1196,v5.14,fs,io_uring.c,do_exit,io_sq_thread,function
1197,v5.14,include/linux,module.h,do_exit,module_put_and_exit,macro
1198,v5.14,kernel/entry,syscall_user_dispatch.c,do_exit,syscall_user_dispatch,function
1199,v5.14,kernel/entry,syscall_user_dispatch.c,do_exit,syscall_user_dispatch,function
1200,v5.14,kernel,exit.c,do_exit,complete_and_exit,function
1201,v5.14,kernel,exit.c,do_exit,exit,syscall
1202,v5.14,kernel,exit.c,do_exit,do_group_exit,function
1203,v5.14,kernel,kthread.c,do_exit,kthread,function
1204,v5.14,kernel,kthread.c,do_exit,kthread,function
1205,v5.14,kernel,kthread.c,do_exit,kthread,function
1206,v5.14,kernel,module.c,do_exit,__module_put_and_exit,function
1207,v5.14,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1208,v5.14,kernel,reboot.c,do_exit,reboot,syscall
1209,v5.14,kernel,reboot.c,do_exit,reboot,syscall
1210,v5.14,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1211,v5.14,kernel,seccomp.c,do_exit,__seccomp_filter,function
1212,v5.14,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1213,v5.14,net/batman-adv,tp_meter.c,do_exit,batadv_tp_send,function
1214,v5.14,kernel,fork.c,copy_process,fork_idle,function
1215,v5.14,kernel,fork.c,copy_process,create_io_thread,function
1216,v5.14,kernel,fork.c,copy_process,kernel_clone,function
1217,v5.15,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1218,v5.15,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1219,v5.15,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1220,v5.15,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1221,v5.15,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1222,v5.15,kernel,fork.c,ksys_unshare,unshare,syscall
1223,v5.15,kernel,exit.c,exit_task_namespaces,do_exit,function
1224,v5.15,kernel,fork.c,exit_task_namespaces,copy_process,function
1225,v5.15,kernel,nsproxy.c,commit_nsset,setns,syscall
1226,v5.15,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1227,v5.15,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1228,v5.15,arch/alpha/kernel,traps.c,do_exit,die_if_kernel,function
1229,v5.15,arch/alpha/kernel,traps.c,do_exit,do_entUna,function
1230,v5.15,arch/alpha/kernel,traps.c,do_exit,do_entUna,function
1231,v5.15,arch/alpha/mm,fault.c,do_exit,do_page_fault,function
1232,v5.15,arch/arm/kernel,traps.c,do_exit,oops_end,function
1233,v5.15,arch/arm/mm,fault.c,do_exit,__do_kernel_fault,function
1234,v5.15,arch/arm64/kernel,traps.c,do_exit,die,function
1235,v5.15,arch/arm64/mm,fault.c,do_exit,die_kernel_fault,function
1236,v5.15,arch/csky/abiv1,alignment.c,do_exit,csky_alignment,function
1237,v5.15,arch/csky/kernel,traps.c,do_exit,die,function
1238,v5.15,arch/csky/mm,fault.c,do_exit,no_context,function
1239,v5.15,arch/h8300/kernel,traps.c,do_exit,die,function
1240,v5.15,arch/h8300/mm,fault.c,do_exit,do_page_fault,function
1241,v5.15,arch/hexagon/kernel,traps.c,do_exit,die,function
1242,v5.15,arch/ia64/kernel,mca_drv.c,do_exit,mca_handler_bh,function
1243,v5.15,arch/ia64/kernel,traps.c,do_exit,die,function
1244,v5.15,arch/ia64/mm,fault.c,do_exit,ia64_do_page_fault,function
1245,v5.15,arch/m68k/kernel,traps.c,do_exit,die_if_kernel,function
1246,v5.15,arch/m68k/mm,fault.c,do_exit,send_fault_sig,function
1247,v5.15,arch/microblaze/kernel,exceptions.c,do_exit,die,function
1248,v5.15,arch/mips/kernel,syscall.c,do_exit,bad_stack,function
1249,v5.15,arch/mips/kernel,traps.c,do_exit,die,function
1250,v5.15,arch/nds32/kernel,fpu.c,do_exit,handle_fpu_exception,function
1251,v5.15,arch/nds32/kernel,traps.c,do_exit,die,function
1252,v5.15,arch/nds32/kernel,traps.c,do_exit,unhandled_interruption,function
1253,v5.15,arch/nds32/kernel,traps.c,do_exit,unhandled_exceptions,function
1254,v5.15,arch/nds32/kernel,traps.c,do_exit,do_revinsn,function
1255,v5.15,arch/nds32/mm,fault.c,do_exit,do_page_fault,function
1256,v5.15,arch/nios2/kernel,traps.c,do_exit,die,function
1257,v5.15,arch/openrisc/kernel,traps.c,do_exit,die,function
1258,v5.15,arch/openrisc/mm,fault.c,do_exit,do_page_fault,function
1259,v5.15,arch/parisc/kernel,traps.c,do_exit,die_if_kernel,function
1260,v5.15,arch/powerpc/kernel,signal_32.c,do_exit,swapcontext,syscall
1261,v5.15,arch/powerpc/kernel,signal_64.c,do_exit,swapcontext,syscall
1262,v5.15,arch/powerpc/kernel,signal_64.c,do_exit,swapcontext,syscall
1263,v5.15,arch/powerpc/kernel,traps.c,do_exit,oops_end,function
1264,v5.15,arch/riscv/kernel,traps.c,do_exit,die,function
1265,v5.15,arch/riscv/mm,fault.c,do_exit,die_kernel_fault,function
1266,v5.15,arch/s390/kernel,dumpstack.c,do_exit,die,function
1267,v5.15,arch/s390/kernel,nmi.c,do_exit,__s390_handle_mcck,function
1268,v5.15,arch/s390/kernel,process.c,do_exit,copy_thread,function
1269,v5.15,arch/s390/kernel,traps.c,do_exit,default_trap_handler,function
1270,v5.15,arch/s390/mm,fault.c,do_exit,do_no_context,function
1271,v5.15,arch/s390/mm,fault.c,do_exit,do_low_address,function
1272,v5.15,arch/sh/kernel,traps.c,do_exit,die,function
1273,v5.15,arch/sh/mm,fault.c,do_exit,no_context,function
1274,v5.15,arch/sparc/kernel,signal_32.c,do_exit,setup_frame,function
1275,v5.15,arch/sparc/kernel,signal_32.c,do_exit,setup_rt_frame,function
1276,v5.15,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1277,v5.15,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1278,v5.15,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1279,v5.15,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1280,v5.15,arch/sparc/kernel,windows.c,do_exit,try_to_clear_window_buffer,function
1281,v5.15,arch/sparc/mm,fault_32.c,do_exit,do_sparc_fault,function
1282,v5.15,arch/sparc/mm,tsb.c,do_exit,setup_tsb_params,function
1283,v5.15,arch/x86/entry/vsyscall,vsyscall_64.c,do_exit,emulate_vsyscall,function
1284,v5.15,arch/x86/kernel,vm86_32.c,do_exit,save_v86_state,function
1285,v5.15,arch/x86/kernel,vm86_32.c,do_exit,save_v86_state,function
1286,v5.15,arch/xtensa/kernel,traps.c,do_exit,die,function
1287,v5.15,arch/xtensa/mm,fault.c,do_exit,bad_page_fault,function
1288,v5.15,drivers/firmware,stratix10-svc.c,do_exit,svc_normal_to_secure_shm_thread,function
1289,v5.15,drivers/soc/ti,wkup_m3_ipc.c,do_exit,wkup_m3_rproc_boot_thread,function
1290,v5.15,fs,io-wq.c,do_exit,io_worker_exit,function
1291,v5.15,fs,io_uring.c,do_exit,io_sq_thread,function
1292,v5.15,include/linux,module.h,do_exit,module_put_and_exit,macro
1293,v5.15,kernel/entry,syscall_user_dispatch.c,do_exit,syscall_user_dispatch,function
1294,v5.15,kernel/entry,syscall_user_dispatch.c,do_exit,syscall_user_dispatch,function
1295,v5.15,kernel,exit.c,do_exit,complete_and_exit,function
1296,v5.15,kernel,exit.c,do_exit,exit,syscall
1297,v5.15,kernel,exit.c,do_exit,do_group_exit,function
1298,v5.15,kernel,kthread.c,do_exit,kthread,function
1299,v5.15,kernel,kthread.c,do_exit,kthread,function
1300,v5.15,kernel,kthread.c,do_exit,kthread,function
1301,v5.15,kernel,module.c,do_exit,__module_put_and_exit,function
1302,v5.15,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1303,v5.15,kernel,reboot.c,do_exit,reboot,syscall
1304,v5.15,kernel,reboot.c,do_exit,reboot,syscall
1305,v5.15,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1306,v5.15,kernel,seccomp.c,do_exit,__seccomp_filter,function
1307,v5.15,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1308,v5.15,lib,test_stackinit.c,do_exit,module_exit,macro
1309,v5.15,lib,test_stackinit.c,do_exit,"typedef uint64_t		u64;
",error
1310,v5.15,mm/damon,core.c,do_exit,kdamond_fn,function
1311,v5.15,net/batman-adv,tp_meter.c,do_exit,batadv_tp_send,function
1312,v5.15,kernel,fork.c,copy_process,fork_idle,function
1313,v5.15,kernel,fork.c,copy_process,create_io_thread,function
1314,v5.15,kernel,fork.c,copy_process,kernel_clone,function
1315,v5.16,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1316,v5.16,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1317,v5.16,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1318,v5.16,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1319,v5.16,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1320,v5.16,kernel,fork.c,ksys_unshare,unshare,syscall
1321,v5.16,kernel,exit.c,exit_task_namespaces,do_exit,function
1322,v5.16,kernel,fork.c,exit_task_namespaces,copy_process,function
1323,v5.16,kernel,nsproxy.c,commit_nsset,setns,syscall
1324,v5.16,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1325,v5.16,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1326,v5.16,arch/alpha/kernel,traps.c,do_exit,die_if_kernel,function
1327,v5.16,arch/alpha/kernel,traps.c,do_exit,do_entUna,function
1328,v5.16,arch/alpha/kernel,traps.c,do_exit,do_entUna,function
1329,v5.16,arch/alpha/mm,fault.c,do_exit,do_page_fault,function
1330,v5.16,arch/arm/kernel,traps.c,do_exit,oops_end,function
1331,v5.16,arch/arm/mm,fault.c,do_exit,die_kernel_fault,function
1332,v5.16,arch/arm64/kernel,traps.c,do_exit,die,function
1333,v5.16,arch/arm64/mm,fault.c,do_exit,die_kernel_fault,function
1334,v5.16,arch/csky/abiv1,alignment.c,do_exit,csky_alignment,function
1335,v5.16,arch/csky/kernel,traps.c,do_exit,die,function
1336,v5.16,arch/csky/mm,fault.c,do_exit,no_context,function
1337,v5.16,arch/h8300/kernel,traps.c,do_exit,die,function
1338,v5.16,arch/h8300/mm,fault.c,do_exit,do_page_fault,function
1339,v5.16,arch/hexagon/kernel,traps.c,do_exit,die,function
1340,v5.16,arch/ia64/kernel,mca_drv.c,do_exit,mca_handler_bh,function
1341,v5.16,arch/ia64/kernel,traps.c,do_exit,die,function
1342,v5.16,arch/ia64/mm,fault.c,do_exit,ia64_do_page_fault,function
1343,v5.16,arch/m68k/kernel,traps.c,do_exit,die_if_kernel,function
1344,v5.16,arch/m68k/mm,fault.c,do_exit,send_fault_sig,function
1345,v5.16,arch/microblaze/kernel,exceptions.c,do_exit,die,function
1346,v5.16,arch/mips/kernel,traps.c,do_exit,die,function
1347,v5.16,arch/nds32/kernel,fpu.c,do_exit,handle_fpu_exception,function
1348,v5.16,arch/nds32/kernel,traps.c,do_exit,die,function
1349,v5.16,arch/nds32/kernel,traps.c,do_exit,unhandled_interruption,function
1350,v5.16,arch/nds32/kernel,traps.c,do_exit,unhandled_exceptions,function
1351,v5.16,arch/nds32/kernel,traps.c,do_exit,do_revinsn,function
1352,v5.16,arch/nios2/kernel,traps.c,do_exit,die,function
1353,v5.16,arch/openrisc/kernel,traps.c,do_exit,die,function
1354,v5.16,arch/parisc/kernel,traps.c,do_exit,die_if_kernel,function
1355,v5.16,arch/powerpc/kernel,traps.c,do_exit,oops_end,function
1356,v5.16,arch/riscv/kernel,traps.c,do_exit,die,function
1357,v5.16,arch/riscv/mm,fault.c,do_exit,die_kernel_fault,function
1358,v5.16,arch/s390/kernel,dumpstack.c,do_exit,die,function
1359,v5.16,arch/s390/kernel,nmi.c,do_exit,__s390_handle_mcck,function
1360,v5.16,arch/s390/kernel,process.c,do_exit,copy_thread,function
1361,v5.16,arch/sh/kernel,traps.c,do_exit,die,function
1362,v5.16,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1363,v5.16,arch/sparc/kernel,traps_32.c,do_exit,die_if_kernel,function
1364,v5.16,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1365,v5.16,arch/sparc/kernel,traps_64.c,do_exit,die_if_kernel,function
1366,v5.16,arch/xtensa/kernel,traps.c,do_exit,die,function
1367,v5.16,fs,io-wq.c,do_exit,io_worker_exit,function
1368,v5.16,fs,io_uring.c,do_exit,io_sq_thread,function
1369,v5.16,include/linux,module.h,do_exit,module_put_and_exit,macro
1370,v5.16,kernel,exit.c,do_exit,complete_and_exit,function
1371,v5.16,kernel,exit.c,do_exit,exit,syscall
1372,v5.16,kernel,exit.c,do_exit,do_group_exit,function
1373,v5.16,kernel,kthread.c,do_exit,kthread,function
1374,v5.16,kernel,kthread.c,do_exit,kthread,function
1375,v5.16,kernel,kthread.c,do_exit,kthread,function
1376,v5.16,kernel,module.c,do_exit,__module_put_and_exit,function
1377,v5.16,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1378,v5.16,kernel,reboot.c,do_exit,reboot,syscall
1379,v5.16,kernel,reboot.c,do_exit,reboot,syscall
1380,v5.16,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1381,v5.16,kernel,seccomp.c,do_exit,__seccomp_filter,function
1382,v5.16,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1383,v5.16,lib,test_stackinit.c,do_exit,module_exit,macro
1384,v5.16,lib,test_stackinit.c,do_exit,"typedef uint64_t		u64;
",error
1385,v5.16,kernel,fork.c,copy_process,fork_idle,function
1386,v5.16,kernel,fork.c,copy_process,create_io_thread,function
1387,v5.16,kernel,fork.c,copy_process,kernel_clone,function
1388,v5.17,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1389,v5.17,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1390,v5.17,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1391,v5.17,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1392,v5.17,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1393,v5.17,kernel,fork.c,ksys_unshare,unshare,syscall
1394,v5.17,kernel,exit.c,exit_task_namespaces,do_exit,function
1395,v5.17,kernel,fork.c,exit_task_namespaces,copy_process,function
1396,v5.17,kernel,nsproxy.c,commit_nsset,setns,syscall
1397,v5.17,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1398,v5.17,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1399,v5.17,fs,io-wq.c,do_exit,io_worker_exit,function
1400,v5.17,fs,io_uring.c,do_exit,io_sq_thread,function
1401,v5.17,kernel,exit.c,do_exit,make_task_dead,function
1402,v5.17,kernel,exit.c,do_exit,exit,syscall
1403,v5.17,kernel,exit.c,do_exit,do_group_exit,function
1404,v5.17,kernel,kthread.c,do_exit,kthread_exit,function
1405,v5.17,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1406,v5.17,kernel,reboot.c,do_exit,reboot,syscall
1407,v5.17,kernel,reboot.c,do_exit,reboot,syscall
1408,v5.17,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1409,v5.17,kernel,seccomp.c,do_exit,__seccomp_filter,function
1410,v5.17,kernel,seccomp.c,do_exit,__secure_computing,function
1411,v5.17,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1412,v5.17,lib,test_stackinit.c,do_exit,module_exit,macro
1413,v5.17,lib,test_stackinit.c,do_exit,"typedef uint64_t		u64;
",error
1414,v5.17,kernel,fork.c,copy_process,fork_idle,function
1415,v5.17,kernel,fork.c,copy_process,create_io_thread,function
1416,v5.17,kernel,fork.c,copy_process,kernel_clone,function
1417,v5.18,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1418,v5.18,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1419,v5.18,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1420,v5.18,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1421,v5.18,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1422,v5.18,kernel,fork.c,ksys_unshare,unshare,syscall
1423,v5.18,kernel,exit.c,exit_task_namespaces,do_exit,function
1424,v5.18,kernel,fork.c,exit_task_namespaces,copy_process,function
1425,v5.18,kernel,nsproxy.c,commit_nsset,setns,syscall
1426,v5.18,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1427,v5.18,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1428,v5.18,fs,io-wq.c,do_exit,io_worker_exit,function
1429,v5.18,fs,io_uring.c,do_exit,io_sq_thread,function
1430,v5.18,kernel,exit.c,do_exit,make_task_dead,function
1431,v5.18,kernel,exit.c,do_exit,exit,syscall
1432,v5.18,kernel,exit.c,do_exit,do_group_exit,function
1433,v5.18,kernel,kthread.c,do_exit,kthread_exit,function
1434,v5.18,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1435,v5.18,kernel,reboot.c,do_exit,reboot,syscall
1436,v5.18,kernel,reboot.c,do_exit,reboot,syscall
1437,v5.18,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1438,v5.18,kernel,seccomp.c,do_exit,__seccomp_filter,function
1439,v5.18,kernel,seccomp.c,do_exit,__secure_computing,function
1440,v5.18,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1441,v5.18,kernel,fork.c,copy_process,fork_idle,function
1442,v5.18,kernel,fork.c,copy_process,create_io_thread,function
1443,v5.18,kernel,fork.c,copy_process,kernel_clone,function
1444,v5.19,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1445,v5.19,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1446,v5.19,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1447,v5.19,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1448,v5.19,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1449,v5.19,kernel,fork.c,ksys_unshare,unshare,syscall
1450,v5.19,kernel,exit.c,exit_task_namespaces,do_exit,function
1451,v5.19,kernel,fork.c,exit_task_namespaces,copy_process,function
1452,v5.19,kernel,nsproxy.c,commit_nsset,setns,syscall
1453,v5.19,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1454,v5.19,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1455,v5.19,fs,io-wq.c,do_exit,io_worker_exit,function
1456,v5.19,fs,io_uring.c,do_exit,io_sq_thread,function
1457,v5.19,kernel,exit.c,do_exit,make_task_dead,function
1458,v5.19,kernel,exit.c,do_exit,exit,syscall
1459,v5.19,kernel,exit.c,do_exit,do_group_exit,function
1460,v5.19,kernel,kthread.c,do_exit,kthread_exit,function
1461,v5.19,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1462,v5.19,kernel,reboot.c,do_exit,reboot,syscall
1463,v5.19,kernel,reboot.c,do_exit,reboot,syscall
1464,v5.19,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1465,v5.19,kernel,seccomp.c,do_exit,__seccomp_filter,function
1466,v5.19,kernel,seccomp.c,do_exit,__secure_computing,function
1467,v5.19,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1468,v5.19,kernel,fork.c,copy_process,fork_idle,function
1469,v5.19,kernel,fork.c,copy_process,create_io_thread,function
1470,v5.19,kernel,fork.c,copy_process,kernel_clone,function
1471,v6.0,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1472,v6.0,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1473,v6.0,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1474,v6.0,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1475,v6.0,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1476,v6.0,kernel,fork.c,ksys_unshare,unshare,syscall
1477,v6.0,kernel,exit.c,exit_task_namespaces,do_exit,function
1478,v6.0,kernel,fork.c,exit_task_namespaces,copy_process,function
1479,v6.0,kernel,nsproxy.c,commit_nsset,setns,syscall
1480,v6.0,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1481,v6.0,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1482,v6.0,io_uring,io-wq.c,do_exit,io_worker_exit,function
1483,v6.0,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1484,v6.0,kernel,exit.c,do_exit,make_task_dead,function
1485,v6.0,kernel,exit.c,do_exit,exit,syscall
1486,v6.0,kernel,exit.c,do_exit,do_group_exit,function
1487,v6.0,kernel,kthread.c,do_exit,kthread_exit,function
1488,v6.0,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1489,v6.0,kernel,reboot.c,do_exit,reboot,syscall
1490,v6.0,kernel,reboot.c,do_exit,reboot,syscall
1491,v6.0,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1492,v6.0,kernel,seccomp.c,do_exit,__seccomp_filter,function
1493,v6.0,kernel,seccomp.c,do_exit,__secure_computing,function
1494,v6.0,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1495,v6.0,kernel,fork.c,copy_process,fork_idle,function
1496,v6.0,kernel,fork.c,copy_process,create_io_thread,function
1497,v6.0,kernel,fork.c,copy_process,kernel_clone,function
1498,v6.1,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1499,v6.1,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1500,v6.1,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1501,v6.1,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1502,v6.1,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1503,v6.1,kernel,fork.c,ksys_unshare,unshare,syscall
1504,v6.1,kernel,exit.c,exit_task_namespaces,do_exit,function
1505,v6.1,kernel,fork.c,exit_task_namespaces,copy_process,function
1506,v6.1,kernel,nsproxy.c,commit_nsset,setns,syscall
1507,v6.1,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1508,v6.1,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1509,v6.1,io_uring,io-wq.c,do_exit,io_worker_exit,function
1510,v6.1,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1511,v6.1,kernel,exit.c,do_exit,make_task_dead,function
1512,v6.1,kernel,exit.c,do_exit,exit,syscall
1513,v6.1,kernel,exit.c,do_exit,do_group_exit,function
1514,v6.1,kernel,kthread.c,do_exit,kthread_exit,function
1515,v6.1,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1516,v6.1,kernel,reboot.c,do_exit,reboot,syscall
1517,v6.1,kernel,reboot.c,do_exit,reboot,syscall
1518,v6.1,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1519,v6.1,kernel,seccomp.c,do_exit,__seccomp_filter,function
1520,v6.1,kernel,seccomp.c,do_exit,__secure_computing,function
1521,v6.1,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1522,v6.1,kernel,fork.c,copy_process,fork_idle,function
1523,v6.1,kernel,fork.c,copy_process,create_io_thread,function
1524,v6.1,kernel,fork.c,copy_process,kernel_clone,function
1525,v6.2,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1526,v6.2,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1527,v6.2,kernel,nsproxy.c,switch_task_namespaces,exec_task_namespaces,function
1528,v6.2,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1529,v6.2,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1530,v6.2,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1531,v6.2,kernel,fork.c,ksys_unshare,unshare,syscall
1532,v6.2,kernel,exit.c,exit_task_namespaces,do_exit,function
1533,v6.2,kernel,fork.c,exit_task_namespaces,copy_process,function
1534,v6.2,fs,exec.c,exec_task_namespaces,begin_new_exec,function
